contest,candidate,votes,reporting_unit,county,ctv,municipality
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,1,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
STATE SENATOR DISTRICT 2,KELLY PETERSON (DEM),208,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
STATE SENATOR DISTRICT 2,ERIC WIMBERGER (REP),559,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
STATE SENATOR DISTRICT 2,SCATTERING,0,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,SHIRLEY HINZE (DEM),194,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,ELIJAH BEHNKE (REP),572,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,SCATTERING,2,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
DISTRICT ATTORNEY,GREG PARKER (REP),634,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
DISTRICT ATTORNEY,SCATTERING,17,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
COUNTY CLERK,KARA SKARLUPKA (REP),677,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
COUNTY CLERK,SCATTERING,7,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
COUNTY TREASURER,DEBRA K. WALLACE (REP),680,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
COUNTY TREASURER,SCATTERING,6,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
REGISTER OF DEEDS,AMY DILLENBURG (REP),677,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
REGISTER OF DEEDS,SCATTERING,6,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
REGISTER OF DEEDS,YES,640,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
REGISTER OF DEEDS,NO,103,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
REGISTER OF DEEDS,YES,484,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
REGISTER OF DEEDS,NO,277,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
REGISTER OF DEEDS,YES,482,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
REGISTER OF DEEDS,NO,277,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
PRESIDENT OF THE UNITED STATES,HARRIS/WALZ (DEM),55,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
PRESIDENT OF THE UNITED STATES,TRUMP/VANCE (REP),76,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
PRESIDENT OF THE UNITED STATES,TERRY/BRODEN (CON),0,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
PRESIDENT OF THE UNITED STATES,OLIVER/TER MAAT (LIB),0,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
PRESIDENT OF THE UNITED STATES,STEIN/WARE (WGR),0,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
PRESIDENT OF THE UNITED STATES,DE LA CRUZ/GARCIA (PARTY FOR SOCIALISM & LIBERATION),0,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
PRESIDENT OF THE UNITED STATES,WEST/ABDULLAH (JUSTICE FOR ALL),0,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
PRESIDENT OF THE UNITED STATES,"KENNEDY, JR./SHANAHAN (WE THE PEOPLE)",0,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
PRESIDENT OF THE UNITED STATES,PETER SONSKI/LAUREN ONAK (IND) - REGISTERED WRITE IN,0,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
PRESIDENT OF THE UNITED STATES,CHERUNDA LYNN FOX (IND) - REGISTERED WRITE IN,0,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
PRESIDENT OF THE UNITED STATES,BRIAN KIENITZ (IND) - REGISTERED WRITE IN,0,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
PRESIDENT OF THE UNITED STATES,DOUG JENKINS/KIMBERLY LALONDE - REGISTERED WRITE IN,0,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
PRESIDENT OF THE UNITED STATES,NA,0,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
PRESIDENT OF THE UNITED STATES,"ANDRÉ RAMONE MCNEIL, SR. - REGISTERED WRITE IN",0,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
PRESIDENT OF THE UNITED STATES,SCATTERING,0,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),53,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),77,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,0,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
UNITED STATES SENATOR,TAMMY BALDWIN (DEM),58,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
UNITED STATES SENATOR,ERIC HOVDE (REP),70,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
UNITED STATES SENATOR,PHIL ANDERSON (DISRUPT THE CORRUPTION),2,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
UNITED STATES SENATOR,THOMAS LEAGER (AMERICA FIRST),1,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
UNITED STATES SENATOR,JOHN SCHIESS (IND) - REGISTERED WRITE IN,0,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
UNITED STATES SENATOR,SCATTERING,0,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),53,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),79,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,0,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
STATE SENATOR DISTRICT 2,KELLY PETERSON (DEM),53,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
STATE SENATOR DISTRICT 2,ERIC WIMBERGER (REP),77,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
STATE SENATOR DISTRICT 2,SCATTERING,0,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,SHIRLEY HINZE (DEM),50,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,ELIJAH BEHNKE (REP),80,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,SCATTERING,0,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
DISTRICT ATTORNEY,GREG PARKER (REP),100,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
DISTRICT ATTORNEY,SCATTERING,7,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
COUNTY CLERK,KARA SKARLUPKA (REP),108,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
COUNTY CLERK,SCATTERING,3,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
COUNTY TREASURER,DEBRA K. WALLACE (REP),108,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
COUNTY TREASURER,SCATTERING,1,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
REGISTER OF DEEDS,AMY DILLENBURG (REP),110,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
REGISTER OF DEEDS,SCATTERING,1,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
REGISTER OF DEEDS,YES,100,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
REGISTER OF DEEDS,NO,27,BOWLER V WDS 1 & 2,SHAWANO,V,BOWLER
PRESIDENT OF THE UNITED STATES,HARRIS/WALZ (DEM),89,CECIL V WD 1,SHAWANO,V,CECIL
PRESIDENT OF THE UNITED STATES,TRUMP/VANCE (REP),254,CECIL V WD 1,SHAWANO,V,CECIL
PRESIDENT OF THE UNITED STATES,TERRY/BRODEN (CON),0,CECIL V WD 1,SHAWANO,V,CECIL
PRESIDENT OF THE UNITED STATES,OLIVER/TER MAAT (LIB),0,CECIL V WD 1,SHAWANO,V,CECIL
PRESIDENT OF THE UNITED STATES,STEIN/WARE (WGR),0,CECIL V WD 1,SHAWANO,V,CECIL
PRESIDENT OF THE UNITED STATES,DE LA CRUZ/GARCIA (PARTY FOR SOCIALISM & LIBERATION),0,CECIL V WD 1,SHAWANO,V,CECIL
PRESIDENT OF THE UNITED STATES,WEST/ABDULLAH (JUSTICE FOR ALL),0,CECIL V WD 1,SHAWANO,V,CECIL
PRESIDENT OF THE UNITED STATES,"KENNEDY, JR./SHANAHAN (WE THE PEOPLE)",3,CECIL V WD 1,SHAWANO,V,CECIL
PRESIDENT OF THE UNITED STATES,PETER SONSKI/LAUREN ONAK (IND) - REGISTERED WRITE IN,0,CECIL V WD 1,SHAWANO,V,CECIL
PRESIDENT OF THE UNITED STATES,CHERUNDA LYNN FOX (IND) - REGISTERED WRITE IN,0,CECIL V WD 1,SHAWANO,V,CECIL
PRESIDENT OF THE UNITED STATES,BRIAN KIENITZ (IND) - REGISTERED WRITE IN,0,CECIL V WD 1,SHAWANO,V,CECIL
PRESIDENT OF THE UNITED STATES,DOUG JENKINS/KIMBERLY LALONDE - REGISTERED WRITE IN,0,CECIL V WD 1,SHAWANO,V,CECIL
PRESIDENT OF THE UNITED STATES,NA,0,CECIL V WD 1,SHAWANO,V,CECIL
PRESIDENT OF THE UNITED STATES,"ANDRÉ RAMONE MCNEIL, SR. - REGISTERED WRITE IN",0,CECIL V WD 1,SHAWANO,V,CECIL
PRESIDENT OF THE UNITED STATES,SCATTERING,0,CECIL V WD 1,SHAWANO,V,CECIL
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),96,CECIL V WD 1,SHAWANO,V,CECIL
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),247,CECIL V WD 1,SHAWANO,V,CECIL
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,1,CECIL V WD 1,SHAWANO,V,CECIL
UNITED STATES SENATOR,TAMMY BALDWIN (DEM),96,CECIL V WD 1,SHAWANO,V,CECIL
UNITED STATES SENATOR,ERIC HOVDE (REP),239,CECIL V WD 1,SHAWANO,V,CECIL
UNITED STATES SENATOR,PHIL ANDERSON (DISRUPT THE CORRUPTION),1,CECIL V WD 1,SHAWANO,V,CECIL
UNITED STATES SENATOR,THOMAS LEAGER (AMERICA FIRST),6,CECIL V WD 1,SHAWANO,V,CECIL
UNITED STATES SENATOR,JOHN SCHIESS (IND) - REGISTERED WRITE IN,0,CECIL V WD 1,SHAWANO,V,CECIL
UNITED STATES SENATOR,SCATTERING,1,CECIL V WD 1,SHAWANO,V,CECIL
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),91,CECIL V WD 1,SHAWANO,V,CECIL
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),247,CECIL V WD 1,SHAWANO,V,CECIL
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,1,CECIL V WD 1,SHAWANO,V,CECIL
STATE SENATOR DISTRICT 2,KELLY PETERSON (DEM),85,CECIL V WD 1,SHAWANO,V,CECIL
STATE SENATOR DISTRICT 2,ERIC WIMBERGER (REP),251,CECIL V WD 1,SHAWANO,V,CECIL
STATE SENATOR DISTRICT 2,SCATTERING,1,CECIL V WD 1,SHAWANO,V,CECIL
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,SHIRLEY HINZE (DEM),86,CECIL V WD 1,SHAWANO,V,CECIL
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,ELIJAH BEHNKE (REP),249,CECIL V WD 1,SHAWANO,V,CECIL
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,SCATTERING,1,CECIL V WD 1,SHAWANO,V,CECIL
DISTRICT ATTORNEY,GREG PARKER (REP),287,CECIL V WD 1,SHAWANO,V,CECIL
DISTRICT ATTORNEY,SCATTERING,5,CECIL V WD 1,SHAWANO,V,CECIL
COUNTY CLERK,KARA SKARLUPKA (REP),301,CECIL V WD 1,SHAWANO,V,CECIL
COUNTY CLERK,SCATTERING,1,CECIL V WD 1,SHAWANO,V,CECIL
COUNTY TREASURER,DEBRA K. WALLACE (REP),298,CECIL V WD 1,SHAWANO,V,CECIL
COUNTY TREASURER,SCATTERING,2,CECIL V WD 1,SHAWANO,V,CECIL
REGISTER OF DEEDS,AMY DILLENBURG (REP),299,CECIL V WD 1,SHAWANO,V,CECIL
REGISTER OF DEEDS,SCATTERING,1,CECIL V WD 1,SHAWANO,V,CECIL
REGISTER OF DEEDS,YES,290,CECIL V WD 1,SHAWANO,V,CECIL
REGISTER OF DEEDS,NO,42,CECIL V WD 1,SHAWANO,V,CECIL
REGISTER OF DEEDS,YES,186,CECIL V WD 1,SHAWANO,V,CECIL
REGISTER OF DEEDS,NO,144,CECIL V WD 1,SHAWANO,V,CECIL
REGISTER OF DEEDS,YES,181,CECIL V WD 1,SHAWANO,V,CECIL
REGISTER OF DEEDS,NO,146,CECIL V WD 1,SHAWANO,V,CECIL
PRESIDENT OF THE UNITED STATES,HARRIS/WALZ (DEM),48,ELAND V WD 1,SHAWANO,V,ELAND
PRESIDENT OF THE UNITED STATES,TRUMP/VANCE (REP),65,ELAND V WD 1,SHAWANO,V,ELAND
PRESIDENT OF THE UNITED STATES,TERRY/BRODEN (CON),0,ELAND V WD 1,SHAWANO,V,ELAND
PRESIDENT OF THE UNITED STATES,OLIVER/TER MAAT (LIB),0,ELAND V WD 1,SHAWANO,V,ELAND
PRESIDENT OF THE UNITED STATES,STEIN/WARE (WGR),0,ELAND V WD 1,SHAWANO,V,ELAND
PRESIDENT OF THE UNITED STATES,DE LA CRUZ/GARCIA (PARTY FOR SOCIALISM & LIBERATION),0,ELAND V WD 1,SHAWANO,V,ELAND
PRESIDENT OF THE UNITED STATES,WEST/ABDULLAH (JUSTICE FOR ALL),0,ELAND V WD 1,SHAWANO,V,ELAND
PRESIDENT OF THE UNITED STATES,"KENNEDY, JR./SHANAHAN (WE THE PEOPLE)",1,ELAND V WD 1,SHAWANO,V,ELAND
PRESIDENT OF THE UNITED STATES,PETER SONSKI/LAUREN ONAK (IND) - REGISTERED WRITE IN,0,ELAND V WD 1,SHAWANO,V,ELAND
PRESIDENT OF THE UNITED STATES,CHERUNDA LYNN FOX (IND) - REGISTERED WRITE IN,0,ELAND V WD 1,SHAWANO,V,ELAND
PRESIDENT OF THE UNITED STATES,BRIAN KIENITZ (IND) - REGISTERED WRITE IN,0,ELAND V WD 1,SHAWANO,V,ELAND
PRESIDENT OF THE UNITED STATES,DOUG JENKINS/KIMBERLY LALONDE - REGISTERED WRITE IN,0,ELAND V WD 1,SHAWANO,V,ELAND
PRESIDENT OF THE UNITED STATES,NA,0,ELAND V WD 1,SHAWANO,V,ELAND
PRESIDENT OF THE UNITED STATES,"ANDRÉ RAMONE MCNEIL, SR. - REGISTERED WRITE IN",0,ELAND V WD 1,SHAWANO,V,ELAND
PRESIDENT OF THE UNITED STATES,SCATTERING,1,ELAND V WD 1,SHAWANO,V,ELAND
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),49,ELAND V WD 1,SHAWANO,V,ELAND
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),60,ELAND V WD 1,SHAWANO,V,ELAND
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,0,ELAND V WD 1,SHAWANO,V,ELAND
UNITED STATES SENATOR,TAMMY BALDWIN (DEM),48,ELAND V WD 1,SHAWANO,V,ELAND
UNITED STATES SENATOR,ERIC HOVDE (REP),62,ELAND V WD 1,SHAWANO,V,ELAND
UNITED STATES SENATOR,PHIL ANDERSON (DISRUPT THE CORRUPTION),2,ELAND V WD 1,SHAWANO,V,ELAND
UNITED STATES SENATOR,THOMAS LEAGER (AMERICA FIRST),2,ELAND V WD 1,SHAWANO,V,ELAND
UNITED STATES SENATOR,JOHN SCHIESS (IND) - REGISTERED WRITE IN,0,ELAND V WD 1,SHAWANO,V,ELAND
UNITED STATES SENATOR,SCATTERING,0,ELAND V WD 1,SHAWANO,V,ELAND
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),47,ELAND V WD 1,SHAWANO,V,ELAND
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),64,ELAND V WD 1,SHAWANO,V,ELAND
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,0,ELAND V WD 1,SHAWANO,V,ELAND
DISTRICT 87,WILLIAM SWITALLA (DEM),52,ELAND V WD 1,SHAWANO,V,ELAND
DISTRICT 87,BRENT JACOBSON (REP),61,ELAND V WD 1,SHAWANO,V,ELAND
DISTRICT 87,SCATTERING,0,ELAND V WD 1,SHAWANO,V,ELAND
DISTRICT ATTORNEY,GREG PARKER (REP),93,ELAND V WD 1,SHAWANO,V,ELAND
DISTRICT ATTORNEY,SCATTERING,0,ELAND V WD 1,SHAWANO,V,ELAND
COUNTY CLERK,KARA SKARLUPKA (REP),95,ELAND V WD 1,SHAWANO,V,ELAND
COUNTY CLERK,SCATTERING,0,ELAND V WD 1,SHAWANO,V,ELAND
COUNTY TREASURER,DEBRA K. WALLACE (REP),93,ELAND V WD 1,SHAWANO,V,ELAND
COUNTY TREASURER,SCATTERING,0,ELAND V WD 1,SHAWANO,V,ELAND
REGISTER OF DEEDS,AMY DILLENBURG (REP),93,ELAND V WD 1,SHAWANO,V,ELAND
REGISTER OF DEEDS,SCATTERING,0,ELAND V WD 1,SHAWANO,V,ELAND
REGISTER OF DEEDS,YES,89,ELAND V WD 1,SHAWANO,V,ELAND
REGISTER OF DEEDS,NO,19,ELAND V WD 1,SHAWANO,V,ELAND
PRESIDENT OF THE UNITED STATES,HARRIS/WALZ (DEM),111,GRESHAM V WD 1,SHAWANO,V,GRESHAM
PRESIDENT OF THE UNITED STATES,TRUMP/VANCE (REP),153,GRESHAM V WD 1,SHAWANO,V,GRESHAM
PRESIDENT OF THE UNITED STATES,TERRY/BRODEN (CON),0,GRESHAM V WD 1,SHAWANO,V,GRESHAM
PRESIDENT OF THE UNITED STATES,OLIVER/TER MAAT (LIB),2,GRESHAM V WD 1,SHAWANO,V,GRESHAM
PRESIDENT OF THE UNITED STATES,STEIN/WARE (WGR),0,GRESHAM V WD 1,SHAWANO,V,GRESHAM
PRESIDENT OF THE UNITED STATES,DE LA CRUZ/GARCIA (PARTY FOR SOCIALISM & LIBERATION),0,GRESHAM V WD 1,SHAWANO,V,GRESHAM
PRESIDENT OF THE UNITED STATES,WEST/ABDULLAH (JUSTICE FOR ALL),0,GRESHAM V WD 1,SHAWANO,V,GRESHAM
PRESIDENT OF THE UNITED STATES,"KENNEDY, JR./SHANAHAN (WE THE PEOPLE)",1,GRESHAM V WD 1,SHAWANO,V,GRESHAM
PRESIDENT OF THE UNITED STATES,PETER SONSKI/LAUREN ONAK (IND) - REGISTERED WRITE IN,0,GRESHAM V WD 1,SHAWANO,V,GRESHAM
PRESIDENT OF THE UNITED STATES,CHERUNDA LYNN FOX (IND) - REGISTERED WRITE IN,0,GRESHAM V WD 1,SHAWANO,V,GRESHAM
PRESIDENT OF THE UNITED STATES,BRIAN KIENITZ (IND) - REGISTERED WRITE IN,0,GRESHAM V WD 1,SHAWANO,V,GRESHAM
PRESIDENT OF THE UNITED STATES,DOUG JENKINS/KIMBERLY LALONDE - REGISTERED WRITE IN,0,GRESHAM V WD 1,SHAWANO,V,GRESHAM
PRESIDENT OF THE UNITED STATES,NA,0,GRESHAM V WD 1,SHAWANO,V,GRESHAM
PRESIDENT OF THE UNITED STATES,"ANDRÉ RAMONE MCNEIL, SR. - REGISTERED WRITE IN",0,GRESHAM V WD 1,SHAWANO,V,GRESHAM
PRESIDENT OF THE UNITED STATES,SCATTERING,0,GRESHAM V WD 1,SHAWANO,V,GRESHAM
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),110,GRESHAM V WD 1,SHAWANO,V,GRESHAM
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),152,GRESHAM V WD 1,SHAWANO,V,GRESHAM
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,0,GRESHAM V WD 1,SHAWANO,V,GRESHAM
UNITED STATES SENATOR,TAMMY BALDWIN (DEM),110,GRESHAM V WD 1,SHAWANO,V,GRESHAM
UNITED STATES SENATOR,ERIC HOVDE (REP),142,GRESHAM V WD 1,SHAWANO,V,GRESHAM
UNITED STATES SENATOR,PHIL ANDERSON (DISRUPT THE CORRUPTION),8,GRESHAM V WD 1,SHAWANO,V,GRESHAM
UNITED STATES SENATOR,THOMAS LEAGER (AMERICA FIRST),5,GRESHAM V WD 1,SHAWANO,V,GRESHAM
UNITED STATES SENATOR,JOHN SCHIESS (IND) - REGISTERED WRITE IN,0,GRESHAM V WD 1,SHAWANO,V,GRESHAM
UNITED STATES SENATOR,SCATTERING,0,GRESHAM V WD 1,SHAWANO,V,GRESHAM
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),114,GRESHAM V WD 1,SHAWANO,V,GRESHAM
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),149,GRESHAM V WD 1,SHAWANO,V,GRESHAM
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,0,GRESHAM V WD 1,SHAWANO,V,GRESHAM
STATE SENATOR DISTRICT 2,KELLY PETERSON (DEM),110,GRESHAM V WD 1,SHAWANO,V,GRESHAM
STATE SENATOR DISTRICT 2,ERIC WIMBERGER (REP),150,GRESHAM V WD 1,SHAWANO,V,GRESHAM
STATE SENATOR DISTRICT 2,SCATTERING,0,GRESHAM V WD 1,SHAWANO,V,GRESHAM
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,SHIRLEY HINZE (DEM),110,GRESHAM V WD 1,SHAWANO,V,GRESHAM
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,ELIJAH BEHNKE (REP),150,GRESHAM V WD 1,SHAWANO,V,GRESHAM
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,SCATTERING,0,GRESHAM V WD 1,SHAWANO,V,GRESHAM
DISTRICT ATTORNEY,GREG PARKER (REP),204,GRESHAM V WD 1,SHAWANO,V,GRESHAM
DISTRICT ATTORNEY,SCATTERING,15,GRESHAM V WD 1,SHAWANO,V,GRESHAM
COUNTY CLERK,KARA SKARLUPKA (REP),211,GRESHAM V WD 1,SHAWANO,V,GRESHAM
COUNTY CLERK,SCATTERING,7,GRESHAM V WD 1,SHAWANO,V,GRESHAM
COUNTY TREASURER,DEBRA K. WALLACE (REP),214,GRESHAM V WD 1,SHAWANO,V,GRESHAM
COUNTY TREASURER,SCATTERING,5,GRESHAM V WD 1,SHAWANO,V,GRESHAM
REGISTER OF DEEDS,AMY DILLENBURG (REP),217,GRESHAM V WD 1,SHAWANO,V,GRESHAM
REGISTER OF DEEDS,SCATTERING,5,GRESHAM V WD 1,SHAWANO,V,GRESHAM
REGISTER OF DEEDS,YES,211,GRESHAM V WD 1,SHAWANO,V,GRESHAM
REGISTER OF DEEDS,NO,45,GRESHAM V WD 1,SHAWANO,V,GRESHAM
PRESIDENT OF THE UNITED STATES,HARRIS/WALZ (DEM),48,MATTOON V WD 1,SHAWANO,V,MATTOON
PRESIDENT OF THE UNITED STATES,TRUMP/VANCE (REP),132,MATTOON V WD 1,SHAWANO,V,MATTOON
PRESIDENT OF THE UNITED STATES,TERRY/BRODEN (CON),0,MATTOON V WD 1,SHAWANO,V,MATTOON
PRESIDENT OF THE UNITED STATES,OLIVER/TER MAAT (LIB),0,MATTOON V WD 1,SHAWANO,V,MATTOON
PRESIDENT OF THE UNITED STATES,STEIN/WARE (WGR),0,MATTOON V WD 1,SHAWANO,V,MATTOON
PRESIDENT OF THE UNITED STATES,DE LA CRUZ/GARCIA (PARTY FOR SOCIALISM & LIBERATION),0,MATTOON V WD 1,SHAWANO,V,MATTOON
PRESIDENT OF THE UNITED STATES,WEST/ABDULLAH (JUSTICE FOR ALL),0,MATTOON V WD 1,SHAWANO,V,MATTOON
PRESIDENT OF THE UNITED STATES,"KENNEDY, JR./SHANAHAN (WE THE PEOPLE)",2,MATTOON V WD 1,SHAWANO,V,MATTOON
PRESIDENT OF THE UNITED STATES,PETER SONSKI/LAUREN ONAK (IND) - REGISTERED WRITE IN,0,MATTOON V WD 1,SHAWANO,V,MATTOON
PRESIDENT OF THE UNITED STATES,CHERUNDA LYNN FOX (IND) - REGISTERED WRITE IN,0,MATTOON V WD 1,SHAWANO,V,MATTOON
PRESIDENT OF THE UNITED STATES,BRIAN KIENITZ (IND) - REGISTERED WRITE IN,0,MATTOON V WD 1,SHAWANO,V,MATTOON
PRESIDENT OF THE UNITED STATES,DOUG JENKINS/KIMBERLY LALONDE - REGISTERED WRITE IN,0,MATTOON V WD 1,SHAWANO,V,MATTOON
PRESIDENT OF THE UNITED STATES,NA,0,MATTOON V WD 1,SHAWANO,V,MATTOON
PRESIDENT OF THE UNITED STATES,"ANDRÉ RAMONE MCNEIL, SR. - REGISTERED WRITE IN",0,MATTOON V WD 1,SHAWANO,V,MATTOON
PRESIDENT OF THE UNITED STATES,SCATTERING,0,MATTOON V WD 1,SHAWANO,V,MATTOON
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),46,MATTOON V WD 1,SHAWANO,V,MATTOON
