contest,candidate,votes,reporting_unit,county,ctv,municipality
STATE REFERENDUM,YES,1035,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
STATE REFERENDUM,NO,373,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
HUDSON HIGH SCHOOL REF.,NO,755,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
HUDSON HIGH SCHOOL REF.,YES,646,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,916,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,553,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,WGR STEIN / WARE,9,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,6,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",4,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,1,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,0,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,9,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,916,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,REP ERIC HOVDE,557,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,IND THOMAS LEAGER,8,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,IND PHIL ANDERSON,7,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,WRITE-IN TOTALS,0,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
REP CONGRESS DIST 7,DEM KYLE KILBOURN,875,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
REP CONGRESS DIST 7,REP TOM TIFFANY,597,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
REP CONGRESS DIST 7,WRITE-IN TOTALS,0,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
STATE SENATOR DIST 10,DEM PAUL HAMBLETON,891,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
STATE SENATOR DIST 10,REP ROB STAFSHOLT,578,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
STATE SENATOR DIST 10,WRITE-IN TOTALS,0,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
REP ASSEMBLY DIST 30,DEM ALISON H. PAGE,878,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
REP ASSEMBLY DIST 30,REP SHANNON ZIMMERMAN,586,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
REP ASSEMBLY DIST 30,WRITE-IN TOTALS,2,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
DISTRICT ATTORNEY,REP KARL E. ANDERSON,969,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
DISTRICT ATTORNEY,WRITE-IN TOTALS,49,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
COUNTY CLERK,REP CHRISTINE HINES,980,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
COUNTY CLERK,WRITE-IN TOTALS,37,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
COUNTY TREASURER,REP DENISE ANDERSON,983,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
COUNTY TREASURER,WRITE-IN TOTALS,31,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
REGISTER OF DEEDS,DEM BETH PABST,1091,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
REGISTER OF DEEDS,WRITE-IN TOTALS,50,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
STATE REFERENDUM,YES,791,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
STATE REFERENDUM,NO,620,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
HUDSON HIGH SCHOOL REF.,YES,805,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
HUDSON HIGH SCHOOL REF.,NO,594,CITY OF HUDSON W 9 & 10,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,855,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,773,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,9,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",6,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,3,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,WGR STEIN / WARE,2,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,1,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,5,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,834,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,REP ERIC HOVDE,792,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,IND THOMAS LEAGER,8,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,IND PHIL ANDERSON,6,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,WRITE-IN TOTALS,0,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
REP CONGRESS DIST 7,REP TOM TIFFANY,814,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
REP CONGRESS DIST 7,DEM KYLE KILBOURN,804,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
REP CONGRESS DIST 7,WRITE-IN TOTALS,0,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
STATE SENATOR DIST 10,REP ROB STAFSHOLT,809,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
STATE SENATOR DIST 10,DEM PAUL HAMBLETON,802,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
STATE SENATOR DIST 10,WRITE-IN TOTALS,0,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
REP ASSEMBLY DIST 30,REP SHANNON ZIMMERMAN,809,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
REP ASSEMBLY DIST 30,DEM ALISON H. PAGE,807,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
REP ASSEMBLY DIST 30,WRITE-IN TOTALS,0,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
DISTRICT ATTORNEY,REP KARL E. ANDERSON,1225,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
DISTRICT ATTORNEY,WRITE-IN TOTALS,35,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
COUNTY CLERK,REP CHRISTINE HINES,1220,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
COUNTY CLERK,WRITE-IN TOTALS,24,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
COUNTY TREASURER,REP DENISE ANDERSON,1227,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
COUNTY TREASURER,WRITE-IN TOTALS,25,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
REGISTER OF DEEDS,DEM BETH PABST,1154,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
REGISTER OF DEEDS,WRITE-IN TOTALS,50,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
STATE REFERENDUM,YES,1071,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
STATE REFERENDUM,NO,523,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
HUDSON HIGH SCHOOL REF.,YES,831,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
HUDSON HIGH SCHOOL REF.,NO,759,CITY OF HUDSON W 11 & 12,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,3444,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,2587,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",61,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
PRESIDENT / VICE PRESIDENT,WGR STEIN / WARE,32,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,24,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,7,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,6,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,3,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,16,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
UNITED STATES SENATOR,REP ERIC HOVDE,3324,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
UNITED STATES SENATOR,DEM TAMMY BALDWIN,2578,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
UNITED STATES SENATOR,IND PHIL ANDERSON,120,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
UNITED STATES SENATOR,IND THOMAS LEAGER,81,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
UNITED STATES SENATOR,WRITE-IN TOTALS,4,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
REP CONGRESS DIST 7,REP TOM TIFFANY,3552,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
REP CONGRESS DIST 7,DEM KYLE KILBOURN,2479,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
REP CONGRESS DIST 7,WRITE-IN TOTALS,12,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
STATE SENATOR DIST 10,REP ROB STAFSHOLT,3669,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
STATE SENATOR DIST 10,DEM PAUL HAMBLETON,2386,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
STATE SENATOR DIST 10,WRITE-IN TOTALS,8,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
REP ASSEMBLY DIST 28,REP ROB KREIBICH,3480,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
REP ASSEMBLY DIST 28,DEM DANIELLE JOHNSON,2496,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
REP ASSEMBLY DIST 28,WRITE-IN TOTALS,9,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
DISTRICT ATTORNEY,REP KARL E. ANDERSON,4958,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
DISTRICT ATTORNEY,WRITE-IN TOTALS,142,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
COUNTY CLERK,REP CHRISTINE HINES,5028,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
COUNTY CLERK,WRITE-IN TOTALS,109,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
COUNTY TREASURER,REP DENISE ANDERSON,5020,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
COUNTY TREASURER,WRITE-IN TOTALS,102,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
REGISTER OF DEEDS,DEM BETH PABST,4399,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
REGISTER OF DEEDS,WRITE-IN TOTALS,271,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
STATE REFERENDUM,YES,4220,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
STATE REFERENDUM,NO,1415,CITY OF NEW RICHMOND W 1 - 12,ST. CROIX,C,NEW RICHMOND
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,1421,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,1272,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",26,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,12,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
PRESIDENT / VICE PRESIDENT,WGR STEIN / WARE,12,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,9,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,7,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,2,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,9,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
UNITED STATES SENATOR,DEM TAMMY BALDWIN,1425,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
UNITED STATES SENATOR,REP ERIC HOVDE,1274,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
UNITED STATES SENATOR,IND PHIL ANDERSON,29,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
UNITED STATES SENATOR,IND THOMAS LEAGER,18,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
UNITED STATES SENATOR,WRITE-IN TOTALS,4,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
REP CONGRESS DIST 7,DEM KYLE KILBOURN,1364,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
REP CONGRESS DIST 7,REP TOM TIFFANY,1348,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
REP CONGRESS DIST 7,WRITE-IN TOTALS,5,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
STATE SENATOR DIST 10,DEM PAUL HAMBLETON,1352,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
STATE SENATOR DIST 10,REP ROB STAFSHOLT,1352,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
STATE SENATOR DIST 10,WRITE-IN TOTALS,6,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
REP ASSEMBLY DIST 30,DEM ALISON H. PAGE,1398,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
REP ASSEMBLY DIST 30,REP SHANNON ZIMMERMAN,1337,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
REP ASSEMBLY DIST 30,WRITE-IN TOTALS,4,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
DISTRICT ATTORNEY,REP KARL E. ANDERSON,2086,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
DISTRICT ATTORNEY,WRITE-IN TOTALS,88,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
COUNTY CLERK,REP CHRISTINE HINES,2110,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
COUNTY CLERK,WRITE-IN TOTALS,71,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
COUNTY TREASURER,REP DENISE ANDERSON,2116,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
COUNTY TREASURER,WRITE-IN TOTALS,60,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
REGISTER OF DEEDS,DEM BETH PABST,2051,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
REGISTER OF DEEDS,WRITE-IN TOTALS,84,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
STATE REFERENDUM,YES,1708,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
STATE REFERENDUM,NO,810,CITY OF RIVER FALLS W 1 - 5,ST. CROIX,C,RIVER FALLS
