municipality,reporting_unit,contest,candidate,votes,county,ctv
KENOSHA,CITY OF KENOSHA WARDS 59,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,6,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,UNITED STATES SENATOR,REP ERIC HOVDE,562,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,UNITED STATES SENATOR,DEM TAMMY BALDWIN,556,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,UNITED STATES SENATOR,DTC PHIL ANDERSON,15,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,UNITED STATES SENATOR,AFT THOMAS LEAGER,13,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,604,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,512,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",18,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,2,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,758,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,STATE SENATOR DISTRICT 22,WRITE-IN NA,51,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,REP ED HIBSCH,568,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,DEM TIP MCGUIRE,547,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,WRITE-IN NA,2,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,DISTRICT ATTORNEY,DEM CARLI MCNEILL,563,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,DISTRICT ATTORNEY,REP XAVIER SOLIS,554,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,DISTRICT ATTORNEY,WRITE-IN NA,2,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,COUNTY CLERK,DEM REGI WALIGORA,753,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,COUNTY CLERK,WRITE-IN NA,44,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,COUNTY TREASURER,DEM TERI JACOBSON,757,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,COUNTY TREASURER,WRITE-IN NA,46,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,REGISTER OF DEEDS,DEM JENNIFER MACK,760,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,REGISTER OF DEEDS,WRITE-IN NA,41,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,STATE REFERENDUM,YES NA,791,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 59,STATE REFERENDUM,NO NA,298,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,564,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,527,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,7,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",2,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,2,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,UNITED STATES SENATOR,DEM TAMMY BALDWIN,572,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,UNITED STATES SENATOR,REP ERIC HOVDE,502,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,UNITED STATES SENATOR,AFT THOMAS LEAGER,12,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,UNITED STATES SENATOR,DTC PHIL ANDERSON,11,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,UNITED STATES SENATOR,WRITE-IN NA,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,543,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,538,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",13,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,2,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,765,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,STATE SENATOR DISTRICT 22,WRITE-IN NA,30,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,DEM BEN DESMIDT,544,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,REP BRIAN GONZALES,505,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,WRITE-IN NA,3,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,DISTRICT ATTORNEY,DEM CARLI MCNEILL,568,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,DISTRICT ATTORNEY,REP XAVIER SOLIS,489,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,DISTRICT ATTORNEY,WRITE-IN NA,2,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,COUNTY CLERK,DEM REGI WALIGORA,759,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,COUNTY CLERK,WRITE-IN NA,20,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,COUNTY TREASURER,DEM TERI JACOBSON,761,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,COUNTY TREASURER,WRITE-IN NA,20,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,REGISTER OF DEEDS,DEM JENNIFER MACK,749,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,REGISTER OF DEEDS,WRITE-IN NA,20,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,STATE REFERENDUM,YES NA,748,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 60,STATE REFERENDUM,NO NA,292,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,93,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,65,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,UNITED STATES SENATOR,REP ERIC HOVDE,92,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,UNITED STATES SENATOR,DEM TAMMY BALDWIN,63,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,UNITED STATES SENATOR,DTC PHIL ANDERSON,2,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,UNITED STATES SENATOR,AFT THOMAS LEAGER,2,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,96,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,60,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",2,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,90,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,STATE SENATOR DISTRICT 22,WRITE-IN NA,11,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,REP BRIAN GONZALES,93,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,DEM BEN DESMIDT,59,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,DISTRICT ATTORNEY,REP XAVIER SOLIS,87,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,DISTRICT ATTORNEY,DEM CARLI MCNEILL,64,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,COUNTY CLERK,DEM REGI WALIGORA,82,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,COUNTY CLERK,WRITE-IN NA,11,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,COUNTY TREASURER,DEM TERI JACOBSON,81,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,COUNTY TREASURER,WRITE-IN NA,11,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,REGISTER OF DEEDS,DEM JENNIFER MACK,85,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,REGISTER OF DEEDS,WRITE-IN NA,11,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,STATE REFERENDUM,YES NA,108,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 61,STATE REFERENDUM,NO NA,39,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,928,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,810,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",5,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,4,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,2,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,2,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,UNITED STATES SENATOR,DEM TAMMY BALDWIN,933,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,UNITED STATES SENATOR,REP ERIC HOVDE,767,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,UNITED STATES SENATOR,DTC PHIL ANDERSON,21,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,UNITED STATES SENATOR,AFT THOMAS LEAGER,8,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,UNITED STATES SENATOR,WRITE-IN NA,4,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,896,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,814,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",19,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,2,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,1227,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,STATE SENATOR DISTRICT 22,WRITE-IN NA,52,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,DEM BEN DESMIDT,903,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,REP BRIAN GONZALES,771,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,WRITE-IN NA,3,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,DISTRICT ATTORNEY,DEM CARLI MCNEILL,956,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,DISTRICT ATTORNEY,REP XAVIER SOLIS,705,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,DISTRICT ATTORNEY,WRITE-IN NA,5,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,COUNTY CLERK,DEM REGI WALIGORA,1216,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,COUNTY CLERK,WRITE-IN NA,39,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,COUNTY TREASURER,DEM TERI JACOBSON,1210,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,COUNTY TREASURER,WRITE-IN NA,38,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,REGISTER OF DEEDS,DEM JENNIFER MACK,1212,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,REGISTER OF DEEDS,WRITE-IN NA,35,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,STATE REFERENDUM,YES NA,1123,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 62,STATE REFERENDUM,NO NA,532,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,4,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,UNITED STATES SENATOR,REP ERIC HOVDE,4,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,UNITED STATES SENATOR,DTC PHIL ANDERSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,UNITED STATES SENATOR,AFT THOMAS LEAGER,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,3,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,2,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,STATE SENATOR DISTRICT 22,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,DEM TIP MCGUIRE,2,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,REP ED HIBSCH,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,DISTRICT ATTORNEY,REP XAVIER SOLIS,3,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,DISTRICT ATTORNEY,DEM CARLI MCNEILL,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,COUNTY CLERK,DEM REGI WALIGORA,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,COUNTY CLERK,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,COUNTY TREASURER,DEM TERI JACOBSON,2,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,REGISTER OF DEEDS,DEM JENNIFER MACK,2,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,REGISTER OF DEEDS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,STATE REFERENDUM,YES NA,3,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 63,STATE REFERENDUM,NO NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,UNITED STATES SENATOR,REP ERIC HOVDE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,UNITED STATES SENATOR,DTC PHIL ANDERSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,UNITED STATES SENATOR,AFT THOMAS LEAGER,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,STATE SENATOR DISTRICT 22,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,DEM TIP MCGUIRE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,REP ED HIBSCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,DISTRICT ATTORNEY,DEM CARLI MCNEILL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,DISTRICT ATTORNEY,REP XAVIER SOLIS,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,COUNTY CLERK,DEM REGI WALIGORA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,COUNTY CLERK,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,COUNTY TREASURER,DEM TERI JACOBSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,REGISTER OF DEEDS,DEM JENNIFER MACK,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,REGISTER OF DEEDS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,STATE REFERENDUM,YES NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 64,STATE REFERENDUM,NO NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 65,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 65,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 65,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 65,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 65,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 65,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 65,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
